unit_id,treatment,output,code_number_tokens,code_complexity,code_num_identifiers,code_num_strings,developer_experience,rollout_eligibility,noise_feature,docstring_detail_score,review_flag
22509,0,1,61,5,9,6,4.93,1,-1.0191,0.945490186492479,1
22510,1,1,36,1,10,1,4.12,1,0.3181,0.9724183790147213,1
22511,1,1,25,1,6,2,8.18,0,0.0654,1.7283087307451797,0
22512,0,1,47,3,13,0,5.13,0,-0.4796,0.5099306172053895,1
22513,0,0,35,2,9,1,0.02,1,0.1269,-0.2951775587961089,1
22514,0,0,34,1,8,0,6.48,0,-0.7641,-0.001877362365973495,0
22515,0,0,39,2,6,0,2.18,0,-1.1371,0.07708780145909466,0
22516,1,0,169,8,33,5,3.91,1,0.206,-0.7591847651201149,0
22517,1,1,72,3,13,1,4.95,1,0.0177,1.169003264974192,1
22518,0,1,23,1,6,0,5.49,1,-0.0094,1.677481730035064,1
22519,0,1,40,1,8,0,6.56,0,-1.8156,-0.1490617882365475,1
22520,0,0,28,1,7,0,5.2,0,-0.5947,-1.8048332689892506,0
22521,0,0,121,6,15,9,2.51,1,-0.9264,-0.12296982105938879,0
22522,0,0,113,8,19,0,6.38,0,-0.278,-0.9643083952219317,0
22523,1,0,191,12,31,6,3.55,0,-1.362,0.5312425717800828,1
22524,1,0,59,3,8,0,4.63,0,0.3797,0.5506598046721758,0
22525,1,1,56,2,10,0,4.07,1,0.9593,0.9568040892236043,0
22526,1,1,294,10,45,7,2.81,1,-0.9368,0.09265915804267288,1
22527,1,1,52,3,13,0,2.75,0,-0.6039,0.4355427564176779,1
22528,1,0,41,1,9,0,0.82,1,0.0241,0.24961806676197007,0
22529,1,0,57,2,11,3,0.0,0,0.3041,2.141859543218337,0
22530,1,0,241,11,33,22,2.54,0,-0.5219,-0.02000011037185523,1
22531,1,0,77,7,15,2,4.53,1,-1.3496,-0.2535854679014722,1
22532,1,1,73,5,10,2,7.2,0,0.6116,1.212814828374273,0
22533,0,0,57,2,16,0,7.2,1,0.2216,-0.9935340245910332,0
22534,1,1,55,4,9,2,5.79,0,-1.4482,-0.5721666258323628,1
22535,1,0,48,2,12,1,4.1,1,-0.3988,2.30831030808028,1
22536,1,1,110,5,24,1,6.01,0,-1.1001,0.04763569090365383,1
22537,0,0,56,2,10,0,6.62,0,-0.4625,-0.9123494890090591,0
22538,0,1,79,4,18,1,4.34,1,-0.9134,0.06818035938810979,1
22539,0,0,125,3,21,2,2.76,0,0.0528,0.3462453904407029,0
22540,0,0,30,1,6,1,5.14,0,1.7334,0.44835665069434494,0
22541,0,0,31,1,8,0,4.15,1,1.5589,0.18661820999960144,0
22542,0,0,88,4,14,0,3.37,0,-1.1065,-0.8770920327318801,1
22543,1,1,35,1,6,0,4.17,1,1.9418,2.10246960744443,1
22544,0,1,51,2,13,2,4.42,0,0.608,0.27922798782524594,0
22545,0,0,61,2,15,1,2.87,1,-2.1413,0.09918492621264154,1
22546,1,1,42,2,8,1,0.72,1,-0.1952,0.031157918919185068,0
22547,1,0,51,2,10,1,4.23,1,-0.2055,0.4225097197584837,1
22548,1,0,62,4,9,2,8.81,0,-0.3718,0.31687421475522615,0
22549,0,0,95,3,12,7,6.78,1,0.1083,0.9835592552535478,0
22550,1,1,32,2,6,1,3.92,0,0.5675,0.5575218611479779,1
22551,0,0,90,4,12,1,3.84,0,0.1625,2.833579055550077,0
22552,0,0,35,2,7,2,6.3,0,-0.1665,-0.25060652270332145,0
22553,0,0,79,4,17,2,7.16,1,-0.843,-1.0618697281557161,0
22554,1,1,121,8,12,7,3.09,0,1.6174,0.43682070248327215,1
22555,0,1,24,1,7,0,7.08,1,2.1167,1.2634745883557934,1
22556,1,0,32,2,8,0,3.16,0,-1.0013,1.0141278508096345,1
22557,1,1,29,1,7,1,6.9,0,1.5872,1.4484184311693964,1
22558,1,0,123,5,13,13,5.33,0,0.7626,0.2872687537525386,0
22559,0,0,274,14,34,6,4.18,0,0.8368,-0.3046897341320909,0
22560,1,1,44,2,13,1,5.14,0,1.3609,-1.2279022740281784,1
22561,0,1,79,3,13,3,4.25,0,-0.2475,2.021047709489665,0
22562,1,1,157,8,16,2,6.12,1,-1.1115,-0.11479787108508921,0
22563,1,1,61,4,11,2,4.63,1,-0.4399,1.5769314535124277,1
22564,1,0,32,1,7,2,5.17,1,1.1634,0.4074874640350982,1
22565,1,0,172,5,15,9,2.63,0,-0.403,0.4828751056540633,1
22566,1,1,84,5,6,0,7.44,1,1.1353,2.2112612686113593,1
22567,0,0,94,2,20,3,8.12,0,1.7315,1.098845337103288,1
22568,1,1,36,1,8,3,5.31,1,0.303,1.702624149874402,1
22569,1,0,56,2,16,1,4.58,1,0.2778,-0.3726835286835877,1
22570,1,0,232,17,17,15,5.34,0,0.5449,-1.2889884605368607,1
22571,0,0,72,3,12,0,5.2,0,-0.6145,0.39150361191911814,1
22572,0,1,43,2,7,1,9.89,1,-1.4077,-0.39790235274868613,1
22573,0,0,42,2,8,2,8.24,0,-0.6317,0.02376850062251447,1
22574,0,0,47,2,9,0,3.58,1,0.1777,-3.986766536484554e-06,0
22575,1,0,228,20,15,5,5.69,1,-0.5912,-0.4975928022275349,1
22576,1,1,204,6,35,10,6.86,1,-0.0987,-0.2896996205209885,1
22577,0,0,119,6,16,1,4.23,1,0.3066,0.3117489513660845,1
22578,0,0,27,1,6,0,4.52,1,1.1677,-0.48402080407848713,0
22579,1,1,36,1,9,0,6.76,0,-1.5454,1.109395146716809,1
22580,0,1,41,4,6,3,6.29,0,0.5226,-0.37126936319713516,0
22581,1,1,34,1,10,0,3.0,0,-1.3978,2.2395457140336337,1
22582,0,1,282,11,26,20,5.26,0,0.9308,1.0271471357450765,0
22583,1,1,34,1,7,4,1.69,0,-0.5164,3.0617120147225414,0
22584,0,0,96,6,21,1,6.22,0,-1.4385,1.109803907212487,1
22585,0,0,47,3,8,1,6.07,1,-0.7453,-0.342191377920911,1
22586,0,0,74,3,16,2,4.52,1,-1.0641,-0.4985191131668356,0
22587,1,0,41,1,11,2,2.52,1,0.2306,-0.009408367555121089,0
22588,0,1,30,1,9,1,7.44,0,1.1376,0.1812005598460041,0
22589,0,0,34,3,6,2,7.41,1,-0.5539,0.2422188375852613,0
22590,0,1,70,2,19,3,5.88,0,-2.1289,-0.2657152190766201,0
22591,1,0,48,5,9,1,3.22,1,0.4638,-0.07224437124404737,1
22592,0,0,54,3,11,1,2.92,0,0.7451,0.11939385696435068,0
22593,1,1,155,2,28,5,4.93,0,-1.1856,2.0931839413382054,1
22594,0,0,47,3,11,0,4.88,0,0.055,-0.5554227233045252,0
22595,0,1,136,3,17,1,5.3,0,0.7941,0.2884957467375472,1
22596,0,0,23,1,7,0,6.36,1,-1.3027,0.003957549886651576,1
22597,0,0,135,2,24,0,3.22,1,0.8298,-1.3395687531242142,0
22598,1,0,252,8,36,13,7.55,1,-0.2002,-0.3109312463627121,0
22599,1,1,105,3,20,3,9.1,1,-0.4518,1.024011239964934,1
22600,1,1,22,1,6,0,4.76,0,1.9333,0.5666425202023239,1
22601,1,0,131,6,23,4,3.53,1,-0.2248,-0.11683096093645562,1
22602,1,1,133,4,17,2,0.17,0,-0.0428,1.4476179880704148,0
22603,0,1,41,2,5,4,3.92,1,0.1124,0.5461038925325753,0
22604,1,1,123,9,11,17,4.55,0,1.0466,-0.6969925660698932,1
22605,1,0,135,6,22,4,5.42,0,0.2347,0.15046640062587768,1
22606,0,0,46,3,8,0,9.86,0,-1.0306,0.12617348545317744,0
22607,0,0,87,6,12,1,4.44,0,-0.1901,-1.91397580490986,0
22608,0,0,22,1,7,0,7.27,0,-0.6738,0.6314194637471326,0
22609,0,0,28,1,9,1,5.01,0,-0.0731,1.084392446906246,0
22610,1,1,25,1,7,0,5.54,1,1.7897,2.395668019974935,0
22611,1,1,136,8,26,3,2.78,1,-0.5718,1.6020972995508849,1
22612,1,0,134,5,20,1,7.3,1,-0.7567,0.8167074030865332,0
22613,1,1,46,1,11,0,4.17,0,-2.4612,1.9875365392418194,1
22614,1,1,49,2,10,1,6.22,0,1.2445,0.9826166258375685,1
22615,0,1,40,1,11,0,4.62,0,0.8968,-0.04645597533315626,1
22616,1,1,45,3,8,3,6.02,1,-1.0512,1.624928597397105,1
22617,0,1,34,2,8,1,5.37,0,0.1215,0.281219943235989,0
22618,0,1,41,1,10,0,6.42,1,0.251,1.167948908781132,1
22619,0,0,28,1,9,0,6.64,0,-0.9063,0.9259576384009327,0
22620,1,1,32,3,7,1,4.14,1,0.2167,0.241532804286118,1
22621,1,1,66,5,12,2,3.6,0,1.1135,0.6348094606171717,1
22622,0,0,37,1,9,0,2.41,0,0.5749,0.42825611351322956,1
22623,1,1,68,2,15,0,6.04,1,1.3025,0.8350975756159517,0
22624,1,0,77,2,7,4,5.27,1,0.3476,0.45553594276277876,0
22625,0,0,35,2,8,0,3.55,0,-1.0741,2.087436717896946,0
22626,0,0,45,1,8,1,3.19,0,-2.2097,-0.7263429073525781,0
22627,1,1,68,4,12,4,6.63,1,-0.3396,2.5157910563267194,0
22628,1,0,47,3,11,0,4.91,1,-1.43,-0.4438862527123024,1
22629,0,1,38,2,9,1,7.34,0,-0.0198,-0.4710818993260264,1
22630,0,1,60,1,17,0,4.17,0,2.6849,0.4818408923644909,0
22631,0,0,167,9,19,10,4.83,0,1.2686,-1.3591567940082934,1
22632,0,0,39,3,7,2,3.85,0,-1.5977,-0.7900762017216365,0
22633,1,0,127,10,18,2,1.82,0,1.3488,1.4265486384177053,0
22634,0,1,37,2,9,2,8.13,0,-1.3491,-1.2872258498495057,0
22635,1,1,145,2,21,10,6.58,1,0.0747,1.4198457589850133,0
22636,1,0,273,7,52,15,4.5,1,0.6666,1.440182941907154,0
22637,0,1,33,2,8,0,3.06,0,-1.274,1.6067683253835834,0
22638,1,1,35,1,7,4,2.77,1,0.7561,0.8979296297830366,1
22639,0,0,151,8,23,5,5.17,0,-0.5838,-0.8556757110669625,0
22640,0,0,52,2,12,1,3.65,1,0.6077,-0.4232132341618101,0
22641,0,0,25,1,7,0,6.85,0,-0.7987,0.3941729035412701,0
22642,0,1,212,4,32,6,7.56,0,-0.5102,0.6824199954395068,0
22643,0,1,208,9,27,20,2.13,1,0.3037,-1.0498164771997947,0
22644,0,1,68,4,9,3,7.14,0,0.1323,1.388418882844721,0
22645,0,0,201,11,23,8,2.89,0,-0.2398,-0.9494900794701722,0
22646,0,1,70,5,10,2,4.34,1,0.4413,1.0388817056227664,1
22647,1,1,144,8,20,5,4.31,0,1.6013,0.39917801891781346,1
22648,1,1,54,3,8,3,6.21,1,-0.7581,0.562885364945802,1
22649,0,0,147,2,22,1,5.05,0,-0.5475,1.1634827865645136,1
22650,1,0,42,1,6,1,4.08,0,0.8291,1.2703024570906989,0
22651,0,0,64,2,16,5,6.31,1,1.857,0.7314354520890783,1
22652,0,0,32,1,7,0,3.21,1,0.0854,0.35460954340437834,1
22653,1,1,128,3,20,5,1.68,0,1.0482,3.07599008080921,1
22654,1,1,32,1,8,0,7.68,1,0.7841,3.7247241282797843,0
22655,1,1,68,1,19,0,8.32,1,0.0368,0.8252747440592175,1
22656,0,0,62,1,14,1,8.42,0,-0.7953,-0.1989527163475594,0
22657,1,0,44,1,10,1,4.47,1,0.5734,1.3044992436803806,1
22658,0,0,142,4,29,1,5.1,0,0.3196,1.6888093168328635,0
22659,1,1,219,9,25,6,5.14,1,-0.1616,0.6419558756892862,0
22660,1,0,113,9,19,3,4.26,0,0.0682,-0.7995471101289562,0
22661,1,0,64,4,14,1,4.25,1,-0.9732,0.45185298901888565,1
22662,1,1,50,1,12,0,8.17,1,-1.9688,0.27611062919004303,1
22663,1,1,160,7,17,12,6.58,0,0.273,1.0104567627555041,1
22664,1,1,93,2,19,0,5.71,1,-1.176,1.3172175981835315,0
22665,0,0,29,1,8,0,4.24,1,0.8607,-0.5575371200311928,1
22666,0,1,48,3,6,3,4.14,0,1.0371,0.9355608205674883,0
22667,0,0,105,7,13,6,3.94,0,1.7051,-1.2292597711930873,0
22668,1,1,225,8,38,8,4.69,0,-0.3552,0.7751447025795799,1
22669,1,1,35,1,8,1,2.48,1,-0.1702,2.6470683338856125,1
22670,1,0,78,1,17,0,1.6,0,0.5336,-0.11272607848947414,0
22671,0,0,70,1,10,3,9.59,1,1.4474,0.3764307003640488,0
22672,0,0,61,2,14,0,6.85,1,-3.0823,1.1213300558904626,0
22673,1,0,130,8,17,1,5.78,1,0.3205,-0.8451648039576558,1
22674,0,0,71,5,14,2,5.96,0,1.558,-0.5118073207597548,1
22675,0,0,37,3,8,0,3.03,0,0.7843,0.5559813046264007,1
22676,1,1,151,8,19,2,0.56,0,0.0526,0.5280177464365027,1
22677,1,0,234,14,25,12,4.98,0,-0.0706,-0.2095579502149869,0
22678,0,0,41,2,8,3,3.05,0,-0.1375,-0.11355763171276614,1
22679,0,0,68,1,18,1,3.96,1,1.6588,0.21840772042208606,1
22680,1,1,149,9,17,19,5.58,1,-1.2162,-0.394266211078073,1
22681,0,1,78,2,8,15,5.16,0,-1.8452,0.6757933699880149,0
22682,0,1,52,1,8,0,4.5,0,-1.9016,0.6623966193942317,0
22683,1,1,236,3,29,0,6.7,0,2.3837,-0.2862648336615954,1
22684,0,0,23,1,6,0,4.82,1,-0.8987,-0.20823430346082952,0
22685,1,0,103,4,23,5,7.07,0,0.5768,-0.5360508840317728,0
22686,0,0,59,3,11,4,6.33,0,-0.2923,0.7859564184493045,1
22687,0,0,74,4,13,1,4.43,1,0.683,0.05627985245323103,0
22688,1,1,36,1,5,5,2.45,1,0.4988,1.0359750645316033,1
22689,0,0,57,2,11,5,4.68,1,1.4254,0.6660557769324247,0
22690,1,1,74,5,11,1,4.74,1,0.2348,1.906899344727975,1
22691,0,0,79,1,17,1,1.54,0,0.0693,0.643267058521561,0
22692,1,1,41,2,6,1,5.91,1,1.8586,0.49905169369619373,1
22693,1,1,165,6,26,4,7.06,0,0.4343,2.6848938825752144,1
22694,1,0,46,2,8,2,1.23,1,-0.3556,-0.29661019855084225,0
22695,1,0,79,4,15,6,6.66,1,1.2703,-0.5886872194712252,0
22696,1,1,108,3,18,8,3.18,1,0.7765,0.7325721757771957,1
22697,1,1,92,2,16,1,5.94,1,1.3407,1.6717988675508784,1
22698,0,0,25,1,8,0,3.12,0,0.2916,-0.25319566263915017,1
22699,0,1,73,4,15,1,1.6,0,0.258,0.30496074849875054,0
22700,1,1,106,3,16,1,4.55,1,-0.0347,0.8458253151215331,1
22701,0,1,204,5,26,13,8.83,0,-0.8407,-1.7173404895450313,1
22702,0,1,53,4,11,2,10.64,0,0.0687,1.6204935828529357,1
22703,0,0,48,1,11,0,4.27,1,2.4259,-1.0714008779297082,0
22704,1,0,165,2,28,6,5.13,0,-0.7485,-0.15441024737208897,0
22705,1,1,62,2,9,2,6.31,0,-0.0092,1.5210297107112338,0
22706,0,1,35,1,8,0,7.02,1,0.4041,-0.17937586173117678,0
22707,1,1,100,5,16,4,3.96,0,1.3484,-0.2846523765938116,1
22708,0,1,39,1,10,0,3.11,0,-0.3936,-0.276752262506587,0
22709,0,0,30,2,6,0,7.68,0,-0.0615,-0.8376259369493725,0
22710,1,1,146,7,17,18,2.81,1,-1.1509,-0.12147771160843279,1
22711,1,1,35,2,9,0,7.63,1,0.4669,1.2981724637826115,0
22712,0,0,142,1,26,0,4.89,0,1.3772,-0.3322445393494525,0
22713,1,1,74,3,14,1,4.77,1,-1.5594,-0.0607573695588175,1
22714,0,0,40,2,7,0,8.2,0,-0.1418,-0.05503090293618906,0
22715,1,0,100,8,16,3,1.17,1,-0.0174,0.0969276710880409,1
22716,1,0,30,1,7,0,0.51,1,-0.7518,0.49573324789502005,1
22717,0,1,31,3,7,0,3.47,0,-0.1654,1.0874155444938565,0
22718,1,1,87,1,8,21,4.21,1,0.5089,1.0793923703775912,1
22719,0,0,49,3,11,3,4.81,0,-0.2764,-0.2926261580732574,0
22720,1,0,162,9,26,6,3.98,1,1.727,-0.5680609055507648,1
22721,0,0,111,3,22,5,5.13,1,0.1395,-0.6941668761236224,1
22722,1,0,73,3,6,9,4.62,1,-0.9019,1.9077025454370358,1
22723,1,1,39,2,7,0,4.72,1,0.2264,2.6027566445261563,1
22724,0,0,247,10,28,2,1.95,0,1.0318,-0.4834526437276845,0
22725,1,1,289,13,24,10,6.24,1,-0.1153,0.5224355762863473,1
22726,0,0,49,3,12,0,4.19,0,-0.1929,-0.692569355786036,0
22727,1,0,54,4,10,2,4.88,0,0.2497,0.220378143716092,0
22728,0,1,100,1,15,4,4.84,0,-0.7019,0.42621367158724377,0
22729,1,1,34,1,9,2,6.49,1,-0.7442,-1.1226900728359381,1
22730,0,0,37,2,11,0,2.62,0,1.0403,0.5828653796456211,0
22731,0,0,229,4,35,9,6.21,1,-0.6295,-0.7225457481714239,0
22732,1,1,62,2,14,0,1.82,1,-0.2724,1.4710262266181826,0
22733,1,1,138,2,23,3,3.47,0,-0.3052,2.284403967142003,1
22734,1,0,31,1,10,0,6.45,1,-1.2897,1.8894900304394322,1
22735,0,0,46,1,5,0,3.97,0,-0.2522,-0.3148720833150085,1
22736,1,1,50,2,7,2,4.48,1,-1.3057,0.7370514388771133,1
22737,0,0,157,7,24,3,8.18,0,0.9089,0.08170568783353266,0
22738,1,1,228,1,25,34,2.17,0,0.1012,0.8948648422804657,1
22739,1,0,101,5,12,2,5.52,1,0.361,-0.27169230843525427,0
22740,1,0,109,3,23,1,4.07,1,-0.3917,0.9074534906843678,0
22741,0,1,34,1,6,1,2.99,0,0.0561,0.21358520742717763,1
22742,1,0,32,1,8,0,3.96,0,-0.4319,-1.1214340117359998,0
22743,0,0,31,2,7,0,4.51,1,-1.1393,1.5004622615696643,1
22744,0,0,106,6,16,3,4.86,0,0.3259,-1.4807137625181703,0
22745,0,1,130,3,15,1,7.41,0,-0.8948,-0.03412433355581186,0
22746,0,1,150,5,30,0,7.97,0,-3.1045,1.1032625338806057,0
22747,1,0,65,4,11,1,2.89,1,2.2712,0.3994159770226624,0
22748,0,0,31,1,10,0,5.18,1,1.1503,-0.8686715448492615,1
22749,1,0,126,5,23,4,2.79,1,0.775,1.2344096560213078,0
22750,0,1,62,3,11,3,3.09,1,-0.4041,2.2265746111075027,1
22751,0,1,162,1,20,16,3.64,0,-1.0037,-1.082057525149658,1
22752,0,0,37,2,6,0,6.91,1,0.0075,-1.5634639024682317,0
22753,1,1,53,2,11,0,4.0,1,0.8801,1.9723318796960185,0
22754,0,0,64,2,9,1,3.54,0,-1.1231,1.3670373398327258,0
22755,1,1,93,6,17,5,8.1,1,-0.0912,0.8301215339119856,0
22756,0,0,45,2,10,0,6.28,0,-0.6224,-0.7888443698475324,0
22757,0,1,114,4,19,10,1.8,1,1.3187,0.17457779527650763,0
22758,0,1,26,3,5,0,6.82,0,-0.4042,0.6247676037744393,0
22759,1,1,25,2,5,0,4.74,1,-0.4522,2.457205842703123,1
22760,1,0,44,2,11,1,4.85,0,1.114,0.6376422538592957,1
22761,0,1,112,4,16,1,3.73,1,1.0143,0.47724390894615076,1
22762,1,0,53,4,10,0,3.36,0,0.9994,-1.0296270434332861,0
22763,0,1,35,1,11,0,5.24,0,1.0755,0.6775455225131418,0
22764,0,0,141,1,16,15,6.82,0,-0.3901,0.7235823584743402,0
22765,1,0,34,2,6,1,7.06,1,-1.0218,0.8590962061061919,1
22766,0,0,73,2,12,1,1.87,1,-0.8621,1.1436165630770474,0
22767,0,0,116,1,20,13,2.51,1,-0.6485,-0.493810684100037,0
22768,1,0,39,3,7,0,4.88,1,-1.164,0.3580558342614287,0
22769,1,1,269,8,35,10,5.42,0,0.3957,0.37204377506655295,1
22770,1,1,78,6,16,0,4.14,1,0.6031,1.3362231358269678,1
22771,0,0,126,5,14,4,8.92,0,0.5928,1.1458378928325426,0
22772,1,0,86,3,16,4,5.43,1,-0.5883,0.8847657519994093,0
22773,0,1,68,4,14,1,7.89,0,0.243,1.6406314633683545,0
22774,1,1,126,3,9,17,3.28,0,-1.8531,1.2674126279144142,1
22775,0,0,32,2,6,0,4.08,0,-1.3861,-0.33711114836504963,0
22776,0,1,50,3,10,0,5.72,1,-0.9671,0.8872796733280367,1
22777,0,0,41,1,12,2,6.93,0,1.8294,-0.4260069587109445,0
22778,0,0,29,2,6,0,3.42,0,-0.0432,0.40644189732330027,1
22779,1,0,175,21,18,0,7.23,0,0.6923,-1.1503262918870867,0
22780,0,1,26,2,7,0,5.84,0,-1.29,1.3431190465254765,1
22781,1,0,72,3,14,4,1.84,1,-0.4402,1.825379250155777,0
22782,1,1,65,1,16,8,5.49,0,-1.2648,2.258078560767936,0
22783,1,0,52,2,10,2,3.02,1,-0.8083,1.2518127504449317,0
22784,0,1,35,1,10,2,2.27,0,-0.0806,0.7507908676794798,0
22785,0,1,43,4,7,5,4.95,1,0.5487,-0.6445669339999673,0
22786,0,1,24,1,7,0,3.01,0,-1.0086,-0.3102507552470237,0
22787,1,0,78,5,12,0,1.91,0,0.5513,0.6227384151962251,0
22788,0,0,84,3,16,4,6.65,1,-0.5733,0.20974061067207866,0
22789,1,1,47,3,9,0,7.11,1,-0.7148,-0.09731530445720638,0
22790,0,1,68,1,9,7,6.84,1,-2.0802,-0.2596710699441483,1
22791,1,1,81,6,14,1,10.92,0,-1.3949,0.5936365258872883,1
22792,0,1,40,1,8,3,1.64,0,0.0314,0.18914159493044988,0
22793,1,0,152,15,21,0,5.3,0,1.0486,-0.2568180822937334,1
22794,0,0,54,3,11,0,5.66,0,1.1365,-0.34561307347334097,0
22795,1,0,52,1,12,2,4.01,1,0.3327,-0.3590379436890281,1
22796,0,1,242,11,26,20,6.7,0,0.4945,-0.31955207155840154,1
22797,0,1,73,1,17,0,5.49,1,0.5668,0.9692926506481854,0
22798,0,0,42,3,8,0,4.81,0,-0.1079,0.5668794241865038,0
22799,1,1,65,3,15,2,2.5,0,-1.3999,0.8814221579088106,1
22800,0,0,33,1,9,1,6.73,1,0.3744,-0.5144485951850042,0
22801,1,0,53,3,12,1,2.83,0,-0.9025,0.6999557568531445,1
22802,1,1,40,1,7,4,2.37,1,-1.4179,0.8262950914607191,0
22803,0,0,128,7,23,1,4.18,0,0.4517,-0.42696060383343554,1
22804,0,0,76,2,16,0,5.58,0,-0.0798,-0.7113753149740136,0
22805,0,0,32,1,11,0,4.7,1,0.5651,-1.4756934193060849,0
22806,0,0,59,3,13,1,5.5,1,-1.7268,-0.38513636494359016,1
22807,1,0,56,1,12,4,6.25,0,0.6635,0.4813449937868468,0
22808,1,0,90,7,18,2,3.45,0,-0.9282,0.7660816971458192,0
22809,1,0,98,4,21,3,4.71,1,-0.1685,0.1360117611513112,0
22810,1,0,147,1,22,1,6.46,0,-0.3524,1.0245154371779486,0
22811,1,1,63,2,14,0,6.39,1,-0.8753,1.082808247206192,1
22812,0,1,42,2,11,1,4.0,1,0.077,1.2507767271733579,1
22813,0,0,35,1,8,1,3.94,0,0.7961,-0.16487610234485123,0
22814,0,0,146,4,24,14,5.93,1,0.3209,-1.4771467424460165,1
22815,0,1,32,3,9,0,6.37,0,-1.3964,-0.5863006009369818,1
22816,1,1,38,1,9,0,4.29,1,-0.6712,2.312647141065879,1
22817,1,1,232,13,26,19,4.52,0,-0.2358,1.1878549395016937,0
22818,0,1,42,6,9,0,3.89,0,1.5147,0.4085370367983765,1
22819,0,0,42,1,8,4,6.88,1,-0.9098,0.5294378913373377,0
22820,0,1,29,1,6,3,8.89,0,0.9188,1.0941198137719539,1
22821,0,0,58,3,11,0,7.34,0,-1.2051,-0.29521620181514974,1
22822,0,0,108,4,24,1,7.29,0,1.0012,0.48830949103975985,0
22823,1,0,23,1,6,0,5.62,0,-0.6051,1.4605101049264582,0
22824,0,0,112,3,18,1,5.68,0,0.0468,0.47349660615954614,0
22825,1,1,52,2,11,3,2.95,0,1.2231,0.1878278255260073,0
22826,1,1,59,4,10,3,3.03,1,1.3504,0.4327381692061441,1
22827,0,0,55,2,10,0,3.06,0,0.2029,-0.7773914854341721,0
22828,1,1,62,5,9,2,1.88,0,0.5408,1.7153544640300238,1
22829,1,0,285,11,39,17,6.4,1,0.5225,0.38799708922624215,0
22830,0,0,48,2,18,1,7.89,0,0.2119,0.4091925498664187,0
22831,0,0,41,1,10,0,4.55,1,-2.121,0.3959900957549152,0
22832,0,0,52,1,10,4,5.0,0,1.8298,-1.0633669014407037,0
22833,1,0,42,2,9,0,1.39,1,-0.6846,2.581318268420227,0
22834,1,1,55,3,8,0,2.81,0,0.0067,1.701105108581682,1
22835,1,1,45,1,10,2,4.38,1,0.4559,0.5062840120305265,1
22836,0,1,203,10,25,11,8.91,1,1.3394,-0.9601708930921862,1
22837,0,1,63,3,10,0,8.23,1,-0.2343,-0.04003631356402848,0
22838,1,1,51,2,13,1,3.7,1,-0.1412,0.7113077831852554,0
22839,0,1,36,1,11,0,8.21,0,1.6434,-1.1773070691371958,0
22840,0,0,73,3,15,1,3.46,0,-0.5869,0.16394593261374912,0
22841,1,0,32,1,7,4,4.51,0,-1.3418,0.6388907897323577,1
22842,0,0,28,1,7,2,3.9,1,-3.065,0.5867091290452687,1
22843,0,1,104,3,17,11,3.5,0,0.3732,0.339215919490422,1
22844,1,0,176,15,22,5,6.43,0,0.3372,1.09558135105957,1
22845,1,0,32,1,8,0,1.4,0,1.2015,0.41393608968516504,0
22846,0,1,35,1,7,0,1.92,1,-1.0499,0.07740838569982955,0
22847,0,1,34,3,7,1,1.91,0,0.6795,-0.29092089805028887,1
22848,1,1,32,3,7,0,6.21,1,-0.1307,1.241508728892973,1
22849,1,0,203,4,32,11,3.84,1,-0.0328,3.289719360678614,1
22850,1,1,96,4,22,3,3.93,1,-0.6483,0.5202884755762004,0
22851,1,0,32,2,6,1,2.41,1,-0.1811,0.3887296212868489,0
22852,1,1,94,3,16,6,3.32,0,0.2357,0.7533634567558198,1
22853,0,0,22,1,7,0,4.6,0,1.0838,0.14815350606400907,1
22854,0,0,34,2,9,0,7.96,1,0.1503,-0.6958559164065501,0
22855,1,1,46,4,9,2,4.4,1,-0.9934,1.0821570000066414,0
22856,1,0,234,15,14,20,5.34,0,1.7811,-0.7622755819994238,0
22857,1,0,50,3,11,1,5.61,0,-0.2397,2.0280166729179516,0
22858,1,1,27,1,8,1,6.23,1,0.1123,1.9146205856746668,1
22859,1,1,163,4,32,10,5.08,0,1.3722,0.6614163773714208,0
22860,0,1,100,4,15,9,3.42,0,-0.7934,1.2883190985420745,0
22861,0,1,32,2,7,0,1.05,1,-0.4958,-0.12158070298313245,0
22862,1,0,102,5,14,0,5.43,0,1.8384,0.0657586213495871,0
22863,1,0,184,11,22,14,3.45,1,1.0027,0.6618855750499653,0
22864,1,0,130,3,22,3,3.32,0,0.7441,-0.17411691910668936,0
22865,0,1,35,1,10,1,4.77,0,-0.5917,0.43469702549685074,0
22866,1,1,29,1,8,1,5.11,1,-0.6653,1.0040344509751864,1
22867,1,0,45,1,10,0,5.38,1,-0.1739,0.9681333333087032,0
22868,1,0,98,5,19,2,4.34,1,0.6419,0.21617950506669148,1
22869,1,1,76,3,15,0,7.22,0,-0.4803,0.3245222901831472,1
22870,0,1,28,1,7,1,2.73,1,0.2603,1.4797391098242172,1
22871,1,0,178,10,25,14,2.12,1,-0.19,0.5589720003595139,1
22872,1,1,27,1,6,1,6.82,0,0.1068,1.0171937079936568,1
22873,1,1,39,1,8,0,5.79,1,0.3191,0.9228070661291338,1
22874,0,1,35,2,8,0,1.64,0,1.0353,0.02382896888544153,0
22875,1,0,107,1,21,0,4.14,0,-0.2364,0.9312949246104448,1
22876,1,0,63,6,9,0,4.37,1,-0.0811,1.389308234684965,1
22877,0,0,35,2,9,0,2.36,0,0.8909,-0.15317228041948733,0
